target,n_stocks,stocks,ticker,weight
CVX,2,KMI|PSX,PSX,0.4993742114975911
CVX,2,KMI|WMB,KMI,0.6071550629451962
CVX,2,KMI|WMB,WMB,0.3928449370548038
CVX,2,KMI|TRGP,KMI,0.5322053502254619
CVX,2,KMI|TRGP,TRGP,0.4677946497745381
CVX,2,KMI|OKE,KMI,0.7105974488966521
CVX,2,KMI|OKE,OKE,0.2894025511033479
CVX,2,KMI|MPC,KMI,0.5615737989487808
CVX,2,KMI|MPC,MPC,0.43842620105121916
CVX,2,KMI|SLB,KMI,0.561540890541393
CVX,2,KMI|SLB,SLB,0.438459109458607
CVX,2,PSX|WMB,PSX,0.5043758204778968
CVX,2,PSX|WMB,WMB,0.4956241795221033
CVX,2,PSX|TRGP,PSX,0.5085219714782643
CVX,2,PSX|TRGP,TRGP,0.4914780285217358
CVX,2,PSX|OKE,PSX,0.5243608335002693
CVX,2,PSX|OKE,OKE,0.4756391664997307
CVX,2,PSX|MPC,PSX,1.0
CVX,2,PSX|MPC,MPC,0.0
CVX,2,PSX|SLB,PSX,0.5739166461242923
CVX,2,PSX|SLB,SLB,0.4260833538757078
CVX,2,WMB|TRGP,WMB,0.5181547495406248
CVX,2,WMB|TRGP,TRGP,0.4818452504593752
CVX,2,WMB|OKE,WMB,0.6271399534310174
CVX,2,WMB|OKE,OKE,0.37286004656898264
CVX,2,WMB|MPC,WMB,0.5532621384912868
CVX,2,WMB|MPC,MPC,0.4467378615087132
CVX,2,WMB|SLB,WMB,0.5638732730708946
CVX,2,WMB|SLB,SLB,0.4361267269291054
CVX,2,TRGP|OKE,TRGP,0.5639200355821667
CVX,2,TRGP|OKE,OKE,0.43607996441783325
CVX,2,TRGP|MPC,TRGP,0.5619699162893129
CVX,2,TRGP|MPC,MPC,0.4380300837106871
CVX,2,TRGP|SLB,TRGP,0.5540082883104505
CVX,2,TRGP|SLB,SLB,0.4459917116895495
CVX,2,OKE|MPC,OKE,0.5398253981339484
CVX,2,OKE|MPC,MPC,0.4601746018660517
CVX,2,OKE|SLB,OKE,0.5455896781620635
CVX,2,OKE|SLB,SLB,0.4544103218379365
CVX,2,MPC|SLB,MPC,0.5138753186598894
CVX,2,MPC|SLB,SLB,0.48612468134011055
CVX,3,EOG|COP|HAL,EOG,0.3513547518459024
CVX,3,EOG|COP|HAL,COP,0.3684607669446451
CVX,3,EOG|COP|HAL,HAL,0.28018448120945255
CVX,3,EOG|COP|CNQ,EOG,0.6074894270442904
CVX,3,EOG|COP|CNQ,COP,0.11266414896786428
CVX,3,EOG|COP|CNQ,CNQ,0.27984642398784537
CVX,3,EOG|COP|DVN,EOG,0.5654272897617728
CVX,3,EOG|COP|DVN,COP,0.43457271023822713
CVX,3,EOG|COP|DVN,DVN,5.930728077581278e-17
CVX,3,EOG|COP|FANG,EOG,0.565427316170518
