target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
XOM,4,COP|HAL|SU|EQNR,0.8584281971660594,0.5954628684027969,0.00950082904618297,0.8285414462540497,0.6168964969673141,0.009701754541674086,0.009687845686814451,0.24891549641880834,0.271765073514783,-0.09179652301570473,151.76733944897228,163.2551500614295,-0.20133304516380612,-0.21460983540162948
XOM,4,COP|HAL|EOG|IMO,0.8483949195912495,0.5438413245199593,0.010097200557169766,0.8169584287811205,0.6204286071714642,0.009659871967917948,0.009643082619604925,0.24891549641880834,0.2572857495180769,-0.033626886311591386,151.76733944897228,156.37508832642644,-0.20133304516380612,-0.1888160683698421
XOM,4,COP|HAL|EOG|OXY,0.8409960423346121,0.4558743319646905,0.011003438975542814,0.8118734868279194,0.5607588559356134,0.010392082125410365,0.010373388852580875,0.24891549641880834,0.28016109613820894,-0.12552693652639801,151.76733944897228,151.0408187913432,-0.20133304516380612,-0.20705158636525578
XOM,4,COP|HAL|EOG|VLO,0.8435942145541803,0.4943522422886194,0.010617147056493541,0.801169009653629,0.5620918713543972,0.010369757034603203,0.01035763623617559,0.24891549641880834,0.26948613786229636,-0.08264106389293358,151.76733944897228,168.1251827989295,-0.20133304516380612,-0.14914144815283203
XOM,4,COP|HAL|EOG|CVE,0.8395639448106056,0.4533292602899932,0.011031565158173376,0.8158545878845007,0.5734039349392956,0.01024076340974993,0.01022298146877945,0.24891549641880834,0.27864438509355477,-0.11943365962529962,151.76733944897228,156.7226272488927,-0.20133304516380612,-0.1926607130297625
XOM,4,COP|HAL|EOG|PSX,0.8404317674180091,0.48476376822376466,0.010718546697290757,0.8078032220509324,0.5869571738202604,0.010073276417914884,0.010059275272024952,0.24891549641880834,0.26465770128419763,-0.06324316923564499,151.76733944897228,164.43242981966876,-0.20133304516380612,-0.16615190354307352
XOM,4,COP|HAL|EOG|SLB,0.8434338145852597,0.4864169783619846,0.010697858570709252,0.8058448733908752,0.5748464022686758,0.010224075319989374,0.010205683133547994,0.24891549641880834,0.2685455262669095,-0.07886222485350203,151.76733944897228,151.08149760197924,-0.20133304516380612,-0.1956771913067511
XOM,4,COP|HAL|EOG|KMI,0.7924032402528925,0.5422803104461908,0.010122747305802132,0.7895667899349335,0.6174924415301137,0.009691595416222493,0.009680307690026565,0.24891549641880834,0.2148889456561226,0.1366992061652721,151.76733944897228,137.87773316942452,-0.20133304516380612,-0.15244523844019164
XOM,4,COP|HAL|EOG|DVN,0.8357377853065182,0.4426008755733233,0.011141279007920009,0.8087202056260175,0.5562257103033146,0.010445572662993457,0.010426780227904291,0.24891549641880834,0.2791469831820925,-0.12145281108741712,151.76733944897228,151.11561449518297,-0.20133304516380612,-0.20109657219019972
XOM,4,COP|HAL|EOG|BKR,0.8236979209673596,0.46400541684160956,0.010947931767070746,0.7742749678127058,0.527864510621834,0.01077418549556286,0.010754803361844477,0.24891549641880834,0.2593510474175399,-0.041924071216415504,151.76733944897228,152.48412958688027,-0.20133304516380612,-0.19188533598907775
