date,ticker_1,ticker_2,window,rolling_correlation
2016-07-29,TS,SHEL,252,0.7393166349397908
2016-08-01,TS,SHEL,252,0.742518248463373
2016-08-02,TS,SHEL,252,0.7422755120667937
2016-08-03,TS,SHEL,252,0.7418343895262208
2016-08-04,TS,SHEL,252,0.7499911022104881
2016-08-05,TS,SHEL,252,0.758215339808044
2016-08-08,TS,SHEL,252,0.7584631113676026
2016-08-09,TS,SHEL,252,0.7635611815439421
2016-08-10,TS,SHEL,252,0.7629894302101279
2016-08-11,TS,SHEL,252,0.7625595290381268
2016-08-12,TS,SHEL,252,0.762587961634653
2016-08-15,TS,SHEL,252,0.7628595411709708
2016-08-16,TS,SHEL,252,0.7631905154984185
2016-08-17,TS,SHEL,252,0.7631045402677697
2016-08-18,TS,SHEL,252,0.7620842350236501
2016-08-19,TS,SHEL,252,0.7629004504955791
2016-08-22,TS,SHEL,252,0.7642829199201853
2016-08-23,TS,SHEL,252,0.757849612213631
2016-08-24,TS,SHEL,252,0.7579013182770483
2016-08-25,TS,SHEL,252,0.7636315160818126
2016-08-26,TS,SHEL,252,0.7603551100437934
2016-08-29,TS,SHEL,252,0.7599512047167403
2016-08-30,TS,SHEL,252,0.7600298667466076
2016-08-31,TS,SHEL,252,0.759168232294944
2016-09-01,TS,SHEL,252,0.7597416571156278
2016-09-02,TS,SHEL,252,0.7615535424459713
2016-09-06,TS,SHEL,252,0.7598251165389355
2016-09-07,TS,SHEL,252,0.7600936138028467
2016-09-08,TS,SHEL,252,0.7594986633014655
2016-09-09,TS,SHEL,252,0.7616091419144646
2016-09-12,TS,SHEL,252,0.7612265923751748
2016-09-13,TS,SHEL,252,0.7635228496640774
2016-09-14,TS,SHEL,252,0.7632771116836029
2016-09-15,TS,SHEL,252,0.7611991735747105
2016-09-16,TS,SHEL,252,0.763073678606098
2016-09-19,TS,SHEL,252,0.7612442260344622
2016-09-20,TS,SHEL,252,0.7601452075048455
2016-09-21,TS,SHEL,252,0.7619031281394044
2016-09-22,TS,SHEL,252,0.7622162116204096
2016-09-23,TS,SHEL,252,0.7624281468971059
2016-09-26,TS,SHEL,252,0.7623759655061068
2016-09-27,TS,SHEL,252,0.761088541767639
2016-09-28,TS,SHEL,252,0.7637551988456098
2016-09-29,TS,SHEL,252,0.7638359891162732
2016-09-30,TS,SHEL,252,0.7629360867641336
2016-10-03,TS,SHEL,252,0.7601840920874873
2016-10-04,TS,SHEL,252,0.75719303812389
2016-10-05,TS,SHEL,252,0.7565015870302432
2016-10-06,TS,SHEL,252,0.7624511747449806
2016-10-07,TS,SHEL,252,0.7621867421399837
2016-10-10,TS,SHEL,252,0.7631563135457587
2016-10-11,TS,SHEL,252,0.7642703600575881
2016-10-12,TS,SHEL,252,0.7645698059361828
2016-10-13,TS,SHEL,252,0.7636955341740341
2016-10-14,TS,SHEL,252,0.7637798484180496
2016-10-17,TS,SHEL,252,0.7668990918952905
2016-10-18,TS,SHEL,252,0.7653968247928091
2016-10-19,TS,SHEL,252,0.7673899116746711
2016-10-20,TS,SHEL,252,0.7740430188522259
2016-10-21,TS,SHEL,252,0.7750001380031538
2016-10-24,TS,SHEL,252,0.7773356406446613
2016-10-25,TS,SHEL,252,0.7767959814372782
2016-10-26,TS,SHEL,252,0.7767276259950675
2016-10-27,TS,SHEL,252,0.776923255322357
2016-10-28,TS,SHEL,252,0.776821937765459
2016-10-31,TS,SHEL,252,0.7771380546059908
