target,n_stocks,stocks,ticker,weight
XOM,4,COP|SU|VLO|DVN,COP,0.5439889483563191
XOM,4,COP|SU|VLO|DVN,SU,0.23288680730710215
XOM,4,COP|SU|VLO|DVN,VLO,0.2107494928141836
XOM,4,COP|SU|VLO|DVN,DVN,0.012374751522395014
XOM,4,COP|SU|VLO|BKR,COP,0.46702067643190814
XOM,4,COP|SU|VLO|BKR,SU,0.17956543502283082
XOM,4,COP|SU|VLO|BKR,VLO,0.1585832431704307
XOM,4,COP|SU|VLO|BKR,BKR,0.19483064537483039
XOM,4,COP|SU|VLO|OKE,COP,0.4061427145155303
XOM,4,COP|SU|VLO|OKE,SU,0.16202119437124132
XOM,4,COP|SU|VLO|OKE,VLO,0.15064045642522134
XOM,4,COP|SU|VLO|OKE,OKE,0.28119563468800707
XOM,4,COP|SU|VLO|EQNR,COP,0.4482244138351196
XOM,4,COP|SU|VLO|EQNR,SU,0.18782819227029632
XOM,4,COP|SU|VLO|EQNR,VLO,0.17596580597344433
XOM,4,COP|SU|VLO|EQNR,EQNR,0.18798158792113978
XOM,4,COP|SU|CVE|PSX,COP,0.503229929569115
XOM,4,COP|SU|CVE|PSX,SU,0.1910087143060659
XOM,4,COP|SU|CVE|PSX,CVE,0.027880961031431242
XOM,4,COP|SU|CVE|PSX,PSX,0.27788039509338774
XOM,4,COP|SU|CVE|SLB,COP,0.5713494967520024
XOM,4,COP|SU|CVE|SLB,SU,0.23761762734878075
XOM,4,COP|SU|CVE|SLB,CVE,0.010574858228899638
XOM,4,COP|SU|CVE|SLB,SLB,0.18045801767031727
XOM,4,COP|SU|CVE|KMI,COP,0.41022510644660576
XOM,4,COP|SU|CVE|KMI,SU,0.13203914784353687
XOM,4,COP|SU|CVE|KMI,CVE,0.07230543767282423
XOM,4,COP|SU|CVE|KMI,KMI,0.38543030803703315
XOM,4,COP|SU|CVE|DVN,COP,0.6624911457359964
XOM,4,COP|SU|CVE|DVN,SU,0.2727652866704221
XOM,4,COP|SU|CVE|DVN,CVE,0.04236966711452189
XOM,4,COP|SU|CVE|DVN,DVN,0.022373900479059666
XOM,4,COP|SU|CVE|BKR,COP,0.5421852903258915
XOM,4,COP|SU|CVE|BKR,SU,0.20292511100760774
XOM,4,COP|SU|CVE|BKR,CVE,0.021473376634435624
XOM,4,COP|SU|CVE|BKR,BKR,0.2334162220320651
XOM,4,COP|SU|CVE|OKE,COP,0.46336284591556526
XOM,4,COP|SU|CVE|OKE,SU,0.1718072446897464
XOM,4,COP|SU|CVE|OKE,CVE,0.0426585722936723
XOM,4,COP|SU|CVE|OKE,OKE,0.3221713371010161
XOM,4,COP|SU|CVE|EQNR,COP,0.5325202178160775
XOM,4,COP|SU|CVE|EQNR,SU,0.21464032297563596
XOM,4,COP|SU|CVE|EQNR,CVE,0.03267555702481913
XOM,4,COP|SU|CVE|EQNR,EQNR,0.22016390218346754
XOM,4,COP|SU|PSX|SLB,COP,0.4526714001570949
XOM,4,COP|SU|PSX|SLB,SU,0.17731443965527136
XOM,4,COP|SU|PSX|SLB,PSX,0.2470305580939515
XOM,4,COP|SU|PSX|SLB,SLB,0.12298360209368225
XOM,4,COP|SU|PSX|KMI,COP,0.38628393857102644
XOM,4,COP|SU|PSX|KMI,SU,0.14299486844603448
XOM,4,COP|SU|PSX|KMI,PSX,0.1513736832663838
XOM,4,COP|SU|PSX|KMI,KMI,0.31934750971655534
XOM,4,COP|SU|PSX|DVN,COP,0.5059846466855001
XOM,4,COP|SU|PSX|DVN,SU,0.2034612463916743
XOM,4,COP|SU|PSX|DVN,PSX,0.2787970774305706
XOM,4,COP|SU|PSX|DVN,DVN,0.011757029492254769
XOM,4,COP|SU|PSX|BKR,COP,0.4421129750052528
XOM,4,COP|SU|PSX|BKR,SU,0.1601296258115381
XOM,4,COP|SU|PSX|BKR,PSX,0.21837730954913825
XOM,4,COP|SU|PSX|BKR,BKR,0.17938008963407084
XOM,4,COP|SU|PSX|OKE,COP,0.4039598715916391
XOM,4,COP|SU|PSX|OKE,SU,0.15358268154758076
XOM,4,COP|SU|PSX|OKE,PSX,0.1887569144215421
XOM,4,COP|SU|PSX|OKE,OKE,0.2537005324392381
XOM,4,COP|SU|PSX|EQNR,COP,0.42791343658235037
XOM,4,COP|SU|PSX|EQNR,SU,0.16852543258710773
XOM,4,COP|SU|PSX|EQNR,PSX,0.2333116483452515
XOM,4,COP|SU|PSX|EQNR,EQNR,0.1702494824852905
XOM,4,COP|SU|SLB|KMI,COP,0.3815294747154433
XOM,4,COP|SU|SLB|KMI,SU,0.1442432081729208
XOM,4,COP|SU|SLB|KMI,SLB,0.11682499410318525
XOM,4,COP|SU|SLB|KMI,KMI,0.35740232300845065
XOM,4,COP|SU|SLB|DVN,COP,0.5725992898948947
XOM,4,COP|SU|SLB|DVN,SU,0.24233098230894012
XOM,4,COP|SU|SLB|DVN,SLB,0.18170887365041194
XOM,4,COP|SU|SLB|DVN,DVN,0.003360854145753227
XOM,4,COP|SU|SLB|BKR,COP,0.517998615475405
XOM,4,COP|SU|SLB|BKR,SU,0.20113914309863615
XOM,4,COP|SU|SLB|BKR,SLB,0.07927089837504192
XOM,4,COP|SU|SLB|BKR,BKR,0.20159134305091697
XOM,4,COP|SU|SLB|OKE,COP,0.4164990899102471
XOM,4,COP|SU|SLB|OKE,SU,0.16448914703134698
XOM,4,COP|SU|SLB|OKE,SLB,0.12383646632877159
XOM,4,COP|SU|SLB|OKE,OKE,0.2951752967296345
XOM,4,COP|SU|SLB|EQNR,COP,0.4598896798304783
XOM,4,COP|SU|SLB|EQNR,SU,0.19081208929390786
XOM,4,COP|SU|SLB|EQNR,SLB,0.14944831546797496
XOM,4,COP|SU|SLB|EQNR,EQNR,0.1998499154076389
XOM,4,COP|SU|KMI|DVN,COP,0.4230752961754011
XOM,4,COP|SU|KMI|DVN,SU,0.16701704014469873
XOM,4,COP|SU|KMI|DVN,KMI,0.38128612920875093
XOM,4,COP|SU|KMI|DVN,DVN,0.028621534471149224
XOM,4,COP|SU|KMI|BKR,COP,0.4062375230519704
XOM,4,COP|SU|KMI|BKR,SU,0.14788899259184005
XOM,4,COP|SU|KMI|BKR,KMI,0.32302543116453764
XOM,4,COP|SU|KMI|BKR,BKR,0.12284805319165203
XOM,4,COP|SU|KMI|OKE,COP,0.42799617546286906
XOM,4,COP|SU|KMI|OKE,SU,0.16669635752852935
XOM,4,COP|SU|KMI|OKE,KMI,0.3147834006762186
XOM,4,COP|SU|KMI|OKE,OKE,0.09052406633238283
XOM,4,COP|SU|KMI|EQNR,COP,0.3977793796755287
XOM,4,COP|SU|KMI|EQNR,SU,0.15427513597882983
XOM,4,COP|SU|KMI|EQNR,KMI,0.3353831946539304
XOM,4,COP|SU|KMI|EQNR,EQNR,0.11256228969171114
XOM,4,COP|SU|DVN|BKR,COP,0.5504786021888386
XOM,4,COP|SU|DVN|BKR,SU,0.21442394721135322
XOM,4,COP|SU|DVN|BKR,DVN,0.0
XOM,4,COP|SU|DVN|BKR,BKR,0.23509745059980827
XOM,4,COP|SU|DVN|OKE,COP,0.4813563421888878
XOM,4,COP|SU|DVN|OKE,SU,0.1956184252967231
XOM,4,COP|SU|DVN|OKE,DVN,2.922263668027336e-20
XOM,4,COP|SU|DVN|OKE,OKE,0.32302523251438914
XOM,4,COP|SU|DVN|EQNR,COP,0.5359621389270672
XOM,4,COP|SU|DVN|EQNR,SU,0.22937940206075028
XOM,4,COP|SU|DVN|EQNR,DVN,0.013783824225608202
XOM,4,COP|SU|DVN|EQNR,EQNR,0.2208746347865743
XOM,4,COP|SU|BKR|OKE,COP,0.43358831421786204
XOM,4,COP|SU|BKR|OKE,SU,0.16226784084645174
XOM,4,COP|SU|BKR|OKE,BKR,0.15009405007973997
XOM,4,COP|SU|BKR|OKE,OKE,0.25404979485594625
XOM,4,COP|SU|BKR|EQNR,COP,0.4653815964050116
XOM,4,COP|SU|BKR|EQNR,SU,0.17927960106481133
XOM,4,COP|SU|BKR|EQNR,BKR,0.18989756011368647
XOM,4,COP|SU|BKR|EQNR,EQNR,0.16544124241649066
XOM,4,COP|SU|OKE|EQNR,COP,0.41298497651315574
XOM,4,COP|SU|OKE|EQNR,SU,0.16539428592924815
XOM,4,COP|SU|OKE|EQNR,OKE,0.27273230612831706
XOM,4,COP|SU|OKE|EQNR,EQNR,0.14888843142927918
XOM,4,COP|EOG|IMO|OXY,COP,0.5239767121645541
XOM,4,COP|EOG|IMO|OXY,EOG,0.12627421424651084
XOM,4,COP|EOG|IMO|OXY,IMO,0.27799727054925516
XOM,4,COP|EOG|IMO|OXY,OXY,0.07175180303968001
XOM,4,COP|EOG|IMO|VLO,COP,0.4520674135046844
XOM,4,COP|EOG|IMO|VLO,EOG,0.13803981751065142
XOM,4,COP|EOG|IMO|VLO,IMO,0.22284584395682286
XOM,4,COP|EOG|IMO|VLO,VLO,0.18704692502784137
XOM,4,COP|EOG|IMO|CVE,COP,0.546988435250138
XOM,4,COP|EOG|IMO|CVE,EOG,0.15296375007588142
XOM,4,COP|EOG|IMO|CVE,IMO,0.2734328423130355
XOM,4,COP|EOG|IMO|CVE,CVE,0.02661497236094508
XOM,4,COP|EOG|IMO|PSX,COP,0.4251550458359359
XOM,4,COP|EOG|IMO|PSX,EOG,0.11644121304996154
XOM,4,COP|EOG|IMO|PSX,IMO,0.205042342623728
XOM,4,COP|EOG|IMO|PSX,PSX,0.25336139849037465
XOM,4,COP|EOG|IMO|SLB,COP,0.46770138814885487
XOM,4,COP|EOG|IMO|SLB,EOG,0.10769482932655697
XOM,4,COP|EOG|IMO|SLB,IMO,0.25453599143976213
XOM,4,COP|EOG|IMO|SLB,SLB,0.170067791084826
XOM,4,COP|EOG|IMO|KMI,COP,0.4117389027392281
XOM,4,COP|EOG|IMO|KMI,EOG,0.07430678623525937
XOM,4,COP|EOG|IMO|KMI,IMO,0.15941677398508355
XOM,4,COP|EOG|IMO|KMI,KMI,0.354537537040429
XOM,4,COP|EOG|IMO|DVN,COP,0.5504875337324006
XOM,4,COP|EOG|IMO|DVN,EOG,0.15407064876607943
XOM,4,COP|EOG|IMO|DVN,IMO,0.2832279694176232
XOM,4,COP|EOG|IMO|DVN,DVN,0.01221384808389686
XOM,4,COP|EOG|IMO|BKR,COP,0.4801741344237856
XOM,4,COP|EOG|IMO|BKR,EOG,0.1000137747787988
XOM,4,COP|EOG|IMO|BKR,IMO,0.21227431460001228
XOM,4,COP|EOG|IMO|BKR,BKR,0.2075377761974034
XOM,4,COP|EOG|IMO|OKE,COP,0.4283975985635488
XOM,4,COP|EOG|IMO|OKE,EOG,0.09138934501034278
XOM,4,COP|EOG|IMO|OKE,IMO,0.18845394402695176
XOM,4,COP|EOG|IMO|OKE,OKE,0.2917591123991567
XOM,4,COP|EOG|IMO|EQNR,COP,0.4789144060243729
XOM,4,COP|EOG|IMO|EQNR,EOG,0.11630406252300962
XOM,4,COP|EOG|IMO|EQNR,IMO,0.219066782261446
XOM,4,COP|EOG|IMO|EQNR,EQNR,0.1857147491911715
XOM,4,COP|EOG|OXY|VLO,COP,0.5363234277557976
XOM,4,COP|EOG|OXY|VLO,EOG,0.1643700408612457
XOM,4,COP|EOG|OXY|VLO,OXY,0.0659259441110599
XOM,4,COP|EOG|OXY|VLO,VLO,0.2333805872718968
XOM,4,COP|EOG|OXY|CVE,COP,0.6411031688762795
XOM,4,COP|EOG|OXY|CVE,EOG,0.17125218172059223
XOM,4,COP|EOG|OXY|CVE,OXY,0.0725901428649729
XOM,4,COP|EOG|OXY|CVE,CVE,0.11505450653815545
XOM,4,COP|EOG|OXY|PSX,COP,0.4962669911771821
XOM,4,COP|EOG|OXY|PSX,EOG,0.133959782918482
XOM,4,COP|EOG|OXY|PSX,OXY,0.06562696265440902
XOM,4,COP|EOG|OXY|PSX,PSX,0.3041462632499269
XOM,4,COP|EOG|OXY|SLB,COP,0.5836343679913258
XOM,4,COP|EOG|OXY|SLB,EOG,0.1363136608725006
XOM,4,COP|EOG|OXY|SLB,OXY,0.07792478931294389
XOM,4,COP|EOG|OXY|SLB,SLB,0.20212718182322978
XOM,4,COP|EOG|OXY|KMI,COP,0.45696215132990475
XOM,4,COP|EOG|OXY|KMI,EOG,0.07454367867451074
XOM,4,COP|EOG|OXY|KMI,OXY,0.06611136189084081
XOM,4,COP|EOG|OXY|KMI,KMI,0.40238280810474375
XOM,4,COP|EOG|OXY|DVN,COP,0.7035697587331574
XOM,4,COP|EOG|OXY|DVN,EOG,0.19902397141843683
XOM,4,COP|EOG|OXY|DVN,OXY,0.08791809188132839
XOM,4,COP|EOG|OXY|DVN,DVN,0.009488177967077452
XOM,4,COP|EOG|OXY|BKR,COP,0.572593873695845
XOM,4,COP|EOG|OXY|BKR,EOG,0.12109139986970414
XOM,4,COP|EOG|OXY|BKR,OXY,0.05520072458261226
XOM,4,COP|EOG|OXY|BKR,BKR,0.25111400185183863
XOM,4,COP|EOG|OXY|OKE,COP,0.4968526748782742
XOM,4,COP|EOG|OXY|OKE,EOG,0.10539963675892579
XOM,4,COP|EOG|OXY|OKE,OXY,0.0550197105908813
XOM,4,COP|EOG|OXY|OKE,OKE,0.34272797777191866
XOM,4,COP|EOG|OXY|EQNR,COP,0.5644208643285896
XOM,4,COP|EOG|OXY|EQNR,EOG,0.13522384049893793
XOM,4,COP|EOG|OXY|EQNR,OXY,0.06375767918655394
XOM,4,COP|EOG|OXY|EQNR,EQNR,0.23659761598591827
XOM,4,COP|EOG|VLO|CVE,COP,0.5182356973249392
XOM,4,COP|EOG|VLO|CVE,EOG,0.16784938270946748
XOM,4,COP|EOG|VLO|CVE,VLO,0.22718173214792622
XOM,4,COP|EOG|VLO|CVE,CVE,0.08673318781766694
XOM,4,COP|EOG|VLO|PSX,COP,0.5052342690457011
XOM,4,COP|EOG|VLO|PSX,EOG,0.16270830067002956
XOM,4,COP|EOG|VLO|PSX,VLO,0.09044206082349715
XOM,4,COP|EOG|VLO|PSX,PSX,0.2416153694607722
XOM,4,COP|EOG|VLO|SLB,COP,0.49750811152370567
XOM,4,COP|EOG|VLO|SLB,EOG,0.14934741698587103
XOM,4,COP|EOG|VLO|SLB,VLO,0.20335095652873764
XOM,4,COP|EOG|VLO|SLB,SLB,0.14979351496168566
XOM,4,COP|EOG|VLO|KMI,COP,0.40506341279804253
XOM,4,COP|EOG|VLO|KMI,EOG,0.09085640246922137
XOM,4,COP|EOG|VLO|KMI,VLO,0.14657011460774763
XOM,4,COP|EOG|VLO|KMI,KMI,0.35751007012498853
XOM,4,COP|EOG|VLO|DVN,COP,0.5590085697291084
XOM,4,COP|EOG|VLO|DVN,EOG,0.18980531613237575
XOM,4,COP|EOG|VLO|DVN,VLO,0.2390379033323052
XOM,4,COP|EOG|VLO|DVN,DVN,0.012148210806210796
XOM,4,COP|EOG|VLO|BKR,COP,0.4874677997467192
XOM,4,COP|EOG|VLO|BKR,EOG,0.12701256808149541
XOM,4,COP|EOG|VLO|BKR,VLO,0.17791697015742258
XOM,4,COP|EOG|VLO|BKR,BKR,0.20760266201436284
XOM,4,COP|EOG|VLO|OKE,COP,0.42355771355906824
XOM,4,COP|EOG|VLO|OKE,EOG,0.11157314322166408
XOM,4,COP|EOG|VLO|OKE,VLO,0.1679251939398504
XOM,4,COP|EOG|VLO|OKE,OKE,0.29694394927941725
XOM,4,COP|EOG|VLO|EQNR,COP,0.4661705008199743
XOM,4,COP|EOG|VLO|EQNR,EOG,0.13655788282976258
XOM,4,COP|EOG|VLO|EQNR,VLO,0.19739509146079304
XOM,4,COP|EOG|VLO|EQNR,EQNR,0.19987652488947016
XOM,4,COP|EOG|CVE|PSX,COP,0.4833565899368089
XOM,4,COP|EOG|CVE|PSX,EOG,0.1404449563107285
XOM,4,COP|EOG|CVE|PSX,CVE,0.0787856847448784
XOM,4,COP|EOG|CVE|PSX,PSX,0.29741276900758423
XOM,4,COP|EOG|CVE|SLB,COP,0.5799488984102985
XOM,4,COP|EOG|CVE|SLB,EOG,0.1511992153205303
XOM,4,COP|EOG|CVE|SLB,CVE,0.08053791670662808
XOM,4,COP|EOG|CVE|SLB,SLB,0.18831396956254315
XOM,4,COP|EOG|CVE|KMI,COP,0.41581957653376944
XOM,4,COP|EOG|CVE|KMI,EOG,0.06746895676969335
XOM,4,COP|EOG|CVE|KMI,CVE,0.11369546830972296
XOM,4,COP|EOG|CVE|KMI,KMI,0.4030159983868143
XOM,4,COP|EOG|CVE|DVN,COP,0.6698919922398615
XOM,4,COP|EOG|CVE|DVN,EOG,0.20131508325159417
XOM,4,COP|EOG|CVE|DVN,CVE,0.1287929245085442
XOM,4,COP|EOG|CVE|DVN,DVN,1.64959666477775e-19
XOM,4,COP|EOG|CVE|BKR,COP,0.5505678444004376
XOM,4,COP|EOG|CVE|BKR,EOG,0.12185647442808616
XOM,4,COP|EOG|CVE|BKR,CVE,0.08131352776763387
XOM,4,COP|EOG|CVE|BKR,BKR,0.24626215340384247
XOM,4,COP|EOG|CVE|OKE,COP,0.46554429377188095
XOM,4,COP|EOG|CVE|OKE,EOG,0.10098031267675621
XOM,4,COP|EOG|CVE|OKE,CVE,0.0936847693339091
XOM,4,COP|EOG|CVE|OKE,OKE,0.33979062421745376
XOM,4,COP|EOG|CVE|EQNR,COP,0.5368748901219627
XOM,4,COP|EOG|CVE|EQNR,EOG,0.13458797855435867
XOM,4,COP|EOG|CVE|EQNR,CVE,0.09600570600060002
XOM,4,COP|EOG|CVE|EQNR,EQNR,0.2325314253230787
XOM,4,COP|EOG|PSX|SLB,COP,0.46764333543667724
XOM,4,COP|EOG|PSX|SLB,EOG,0.12652803717835628
XOM,4,COP|EOG|PSX|SLB,PSX,0.27197535169989034
XOM,4,COP|EOG|PSX|SLB,SLB,0.13385327568507618
XOM,4,COP|EOG|PSX|KMI,COP,0.4116607566388634
XOM,4,COP|EOG|PSX|KMI,EOG,0.08590580899446185
XOM,4,COP|EOG|PSX|KMI,PSX,0.17115610854240992
XOM,4,COP|EOG|PSX|KMI,KMI,0.3312773258242648
XOM,4,COP|EOG|PSX|DVN,COP,0.5190470187026452
XOM,4,COP|EOG|PSX|DVN,EOG,0.1588626745498503
XOM,4,COP|EOG|PSX|DVN,PSX,0.30950962308035357
XOM,4,COP|EOG|PSX|DVN,DVN,0.012580683667150953
XOM,4,COP|EOG|PSX|BKR,COP,0.46119218524148314
XOM,4,COP|EOG|PSX|BKR,EOG,0.10830717676733838
XOM,4,COP|EOG|PSX|BKR,PSX,0.2406483729977064
XOM,4,COP|EOG|PSX|BKR,BKR,0.18985226499347213
XOM,4,COP|EOG|PSX|OKE,COP,0.42235179937079903
XOM,4,COP|EOG|PSX|OKE,EOG,0.10229020246586137
XOM,4,COP|EOG|PSX|OKE,PSX,0.20937605217317984
XOM,4,COP|EOG|PSX|OKE,OKE,0.26598194599015984
XOM,4,COP|EOG|PSX|EQNR,COP,0.4453018315049924
XOM,4,COP|EOG|PSX|EQNR,EOG,0.11737675476989297
XOM,4,COP|EOG|PSX|EQNR,PSX,0.25769494191167436
XOM,4,COP|EOG|PSX|EQNR,EQNR,0.17962647181344035
XOM,4,COP|EOG|SLB|KMI,COP,0.4216641663173948
XOM,4,COP|EOG|SLB|KMI,EOG,0.06780039919983329
XOM,4,COP|EOG|SLB|KMI,SLB,0.1326712452928936
XOM,4,COP|EOG|SLB|KMI,KMI,0.3778641891898783
XOM,4,COP|EOG|SLB|DVN,COP,0.6165118446222345
XOM,4,COP|EOG|SLB|DVN,EOG,0.16867864203600913
XOM,4,COP|EOG|SLB|DVN,SLB,0.20647241366105254
XOM,4,COP|EOG|SLB|DVN,DVN,0.008337099680703902
XOM,4,COP|EOG|SLB|BKR,COP,0.561007807125046
XOM,4,COP|EOG|SLB|BKR,EOG,0.1272535806970263
XOM,4,COP|EOG|SLB|BKR,SLB,0.09361027244146884
XOM,4,COP|EOG|SLB|BKR,BKR,0.2181283397364588
XOM,4,COP|EOG|SLB|OKE,COP,0.4527272904987347
XOM,4,COP|EOG|SLB|OKE,EOG,0.09107912316637522
XOM,4,COP|EOG|SLB|OKE,SLB,0.13984378061783048
XOM,4,COP|EOG|SLB|OKE,OKE,0.3163498057170597
XOM,4,COP|EOG|SLB|EQNR,COP,0.5011115246935428
XOM,4,COP|EOG|SLB|EQNR,EOG,0.11250764374560036
XOM,4,COP|EOG|SLB|EQNR,SLB,0.1693607804532623
XOM,4,COP|EOG|SLB|EQNR,EQNR,0.2170200511075946
XOM,4,COP|EOG|KMI|DVN,COP,0.46455669545087935
XOM,4,COP|EOG|KMI|DVN,EOG,0.08844377527914678
XOM,4,COP|EOG|KMI|DVN,KMI,0.40728828277937545
XOM,4,COP|EOG|KMI|DVN,DVN,0.039711246490598484
XOM,4,COP|EOG|KMI|BKR,COP,0.44881397943218954
XOM,4,COP|EOG|KMI|BKR,EOG,0.0747777327088975
XOM,4,COP|EOG|KMI|BKR,KMI,0.34055760146828756
XOM,4,COP|EOG|KMI|BKR,BKR,0.13585068639062536
XOM,4,COP|EOG|KMI|OKE,COP,0.4691877317081644
XOM,4,COP|EOG|KMI|OKE,EOG,0.09676798769752014
XOM,4,COP|EOG|KMI|OKE,KMI,0.3290035579384759
XOM,4,COP|EOG|KMI|OKE,OKE,0.10504072265583946
XOM,4,COP|EOG|KMI|EQNR,COP,0.4400032808540508
XOM,4,COP|EOG|KMI|EQNR,EOG,0.08099111257717324
XOM,4,COP|EOG|KMI|EQNR,KMI,0.3552163930495157
XOM,4,COP|EOG|KMI|EQNR,EQNR,0.12378921351926006
XOM,4,COP|EOG|DVN|BKR,COP,0.5943831351260238
XOM,4,COP|EOG|DVN|BKR,EOG,0.14291727221175485
XOM,4,COP|EOG|DVN|BKR,DVN,0.004860799629629773
XOM,4,COP|EOG|DVN|BKR,BKR,0.2578387930325915
XOM,4,COP|EOG|DVN|OKE,COP,0.5176589312712927
XOM,4,COP|EOG|DVN|OKE,EOG,0.12717901473157572
XOM,4,COP|EOG|DVN|OKE,DVN,0.005782308439622857
XOM,4,COP|EOG|DVN|OKE,OKE,0.3493797455575087
XOM,4,COP|EOG|DVN|EQNR,COP,0.5809178584126407
XOM,4,COP|EOG|DVN|EQNR,EOG,0.1550509569639645
XOM,4,COP|EOG|DVN|EQNR,DVN,0.02150735983191033
XOM,4,COP|EOG|DVN|EQNR,EQNR,0.24252382479148454
XOM,4,COP|EOG|BKR|OKE,COP,0.47265171446329773
XOM,4,COP|EOG|BKR|OKE,EOG,0.09154177808989195
XOM,4,COP|EOG|BKR|OKE,BKR,0.16355190667293548
XOM,4,COP|EOG|BKR|OKE,OKE,0.2722546007738748
XOM,4,COP|EOG|BKR|EQNR,COP,0.5087899770522368
XOM,4,COP|EOG|BKR|EQNR,EOG,0.10439866633752845
XOM,4,COP|EOG|BKR|EQNR,BKR,0.20743979395830797
XOM,4,COP|EOG|BKR|EQNR,EQNR,0.17937156265192677
XOM,4,COP|EOG|OKE|EQNR,COP,0.4513050997657136
XOM,4,COP|EOG|OKE|EQNR,EOG,0.09402935841326839
XOM,4,COP|EOG|OKE|EQNR,OKE,0.29343019658263486
XOM,4,COP|EOG|OKE|EQNR,EQNR,0.16123534523838315
XOM,4,COP|IMO|OXY|VLO,COP,0.5037521678858928
XOM,4,COP|IMO|OXY|VLO,IMO,0.23453409771509512
XOM,4,COP|IMO|OXY|VLO,OXY,0.07625741474077684
XOM,4,COP|IMO|OXY|VLO,VLO,0.1854563196582353
XOM,4,COP|IMO|OXY|CVE,COP,0.5993667612805825
XOM,4,COP|IMO|OXY|CVE,IMO,0.2857202271491363
XOM,4,COP|IMO|OXY|CVE,OXY,0.09039623488418486
XOM,4,COP|IMO|OXY|CVE,CVE,0.024516776686096236
XOM,4,COP|IMO|OXY|PSX,COP,0.45998220743637025
XOM,4,COP|IMO|OXY|PSX,IMO,0.21238784822477833
XOM,4,COP|IMO|OXY|PSX,OXY,0.0722521580388057
XOM,4,COP|IMO|OXY|PSX,PSX,0.2553777863000458
XOM,4,COP|IMO|OXY|SLB,COP,0.4884328342129875
XOM,4,COP|IMO|OXY|SLB,IMO,0.2589248692934452
XOM,4,COP|IMO|OXY|SLB,OXY,0.07652127589219532
XOM,4,COP|IMO|OXY|SLB,SLB,0.17612102060137194
XOM,4,COP|IMO|OXY|KMI,COP,0.4159025915653291
XOM,4,COP|IMO|OXY|KMI,IMO,0.15989351756948414
XOM,4,COP|IMO|OXY|KMI,OXY,0.06686435114539327
XOM,4,COP|IMO|OXY|KMI,KMI,0.35733953971979354
XOM,4,COP|IMO|OXY|DVN,COP,0.6087123413859438
XOM,4,COP|IMO|OXY|DVN,IMO,0.29608194546908656
XOM,4,COP|IMO|OXY|DVN,OXY,0.09376523793453946
XOM,4,COP|IMO|OXY|DVN,DVN,0.0014404752104301912
XOM,4,COP|IMO|OXY|BKR,COP,0.5111948108229357
XOM,4,COP|IMO|OXY|BKR,IMO,0.2187473133470703
XOM,4,COP|IMO|OXY|BKR,OXY,0.06097418082563457
XOM,4,COP|IMO|OXY|BKR,BKR,0.2090836950043595
XOM,4,COP|IMO|OXY|OKE,COP,0.4528064614189033
XOM,4,COP|IMO|OXY|OKE,IMO,0.19347244791893947
XOM,4,COP|IMO|OXY|OKE,OXY,0.05999973340545668
XOM,4,COP|IMO|OXY|OKE,OKE,0.2937213572567007
XOM,4,COP|IMO|OXY|EQNR,COP,0.5147550782866199
XOM,4,COP|IMO|OXY|EQNR,IMO,0.22650246174264382
XOM,4,COP|IMO|OXY|EQNR,OXY,0.07102670394596386
XOM,4,COP|IMO|OXY|EQNR,EQNR,0.18771575602477247
XOM,4,COP|IMO|VLO|CVE,COP,0.5467379194510337
XOM,4,COP|IMO|VLO|CVE,IMO,0.23184117869094503
XOM,4,COP|IMO|VLO|CVE,VLO,0.1919716534715869
XOM,4,COP|IMO|VLO|CVE,CVE,0.029449248386434368
XOM,4,COP|IMO|VLO|PSX,COP,0.5032901018350137
XOM,4,COP|IMO|VLO|PSX,IMO,0.21544232753091844
XOM,4,COP|IMO|VLO|PSX,VLO,0.06464987931321836
XOM,4,COP|IMO|VLO|PSX,PSX,0.21661769132084954
XOM,4,COP|IMO|VLO|SLB,COP,0.4713712820350894
XOM,4,COP|IMO|VLO|SLB,IMO,0.22317007878883355
XOM,4,COP|IMO|VLO|SLB,VLO,0.15961261532988172
XOM,4,COP|IMO|VLO|SLB,SLB,0.14584602384619544
XOM,4,COP|IMO|VLO|KMI,COP,0.4049802323030096
XOM,4,COP|IMO|VLO|KMI,IMO,0.1375121882437184
XOM,4,COP|IMO|VLO|KMI,VLO,0.12648194590725662
XOM,4,COP|IMO|VLO|KMI,KMI,0.33102563354601533
XOM,4,COP|IMO|VLO|DVN,COP,0.5455435753136003
XOM,4,COP|IMO|VLO|DVN,IMO,0.24159850419384282
XOM,4,COP|IMO|VLO|DVN,VLO,0.19191746157689044
XOM,4,COP|IMO|VLO|DVN,DVN,0.020940458915666423
XOM,4,COP|IMO|VLO|BKR,COP,0.47987016948265404
XOM,4,COP|IMO|VLO|BKR,IMO,0.18697091901527682
XOM,4,COP|IMO|VLO|BKR,VLO,0.14790440384130304
XOM,4,COP|IMO|VLO|BKR,BKR,0.18525450766076595
XOM,4,COP|IMO|VLO|OKE,COP,0.42515312106587644
XOM,4,COP|IMO|VLO|OKE,IMO,0.1629374378416839
XOM,4,COP|IMO|VLO|OKE,VLO,0.14295537281506618
XOM,4,COP|IMO|VLO|OKE,OKE,0.26895406827737345
XOM,4,COP|IMO|VLO|EQNR,COP,0.4742063970933216
XOM,4,COP|IMO|VLO|EQNR,IMO,0.18630910143253793
XOM,4,COP|IMO|VLO|EQNR,VLO,0.16784816411263295
XOM,4,COP|IMO|VLO|EQNR,EQNR,0.17163633736150755
