target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
XOM,4,HAL|CNQ|SU|PSX,0.8213909381131916,0.4253872675202228,0.01131090701962605,0.7497737115898574,0.4675680936476455,0.011426311299394653,0.011420922577214804,0.24891549641880834,0.26261194830281587,-0.055024504625307946,151.76733944897228,178.75161382662216,-0.20133304516380612,-0.16873512028943238
XOM,4,HAL|CNQ|SU|WMB,0.7908462627995788,0.48934067816356785,0.010689935910336207,0.6951661917552574,0.4430280631859821,0.011701117027473546,0.011681155566727885,0.24891549641880834,0.22289710933581913,0.1045269879028039,151.76733944897228,158.69232779491838,-0.20133304516380612,-0.19104172310900824
XOM,4,HAL|CNQ|SU|KMI,0.7989027616710831,0.51251103720308,0.01044502619881181,0.7172426224407725,0.48838333079895846,0.011215368033512994,0.011195448434054203,0.24891549641880834,0.21869156996681433,0.12142243808373132,151.76733944897228,155.0841464389117,-0.20133304516380612,-0.1888937607105179
XOM,4,HAL|CNQ|SU|OKE,0.8114219582234931,0.44486476175440826,0.011133637385212034,0.728538587136381,0.4648893380793143,0.011468987535817248,0.011449616834032767,0.24891549641880834,0.24517567624306238,0.01502445701272681,151.76733944897228,159.15197657174335,-0.20133304516380612,-0.19724741463077367
XOM,4,HAL|CNQ|SU|MPC,0.818823415362018,0.4213633493581014,0.011352251538656651,0.7285129470351088,0.40531833986868526,0.012075527384512029,0.012070115433624363,0.24891549641880834,0.2689214463122006,-0.0803724564409265,151.76733944897228,180.69576722037024,-0.20133304516380612,-0.16474305731082717
XOM,4,HAL|CNQ|SU|SLB,0.805632071319489,0.3284355161551451,0.012222422136378797,0.7170496061799391,0.3612385416696928,0.012525258853348974,0.012509458273599327,0.24891549641880834,0.27560415055271437,-0.10721973729189416,151.76733944897228,170.12825475324703,-0.20133304516380612,-0.21988317623423748
XOM,4,HAL|CNQ|TRGP|PSX,0.8084497293561714,0.43639584592056035,0.011224657518354117,0.7584694464978783,0.5171819268471481,0.010878265575719599,0.010875792428779346,0.24891549641880834,0.24800113715273878,0.003673372205525993,151.76733944897228,179.80561927207182,-0.20133304516380612,-0.14691314531843847
XOM,4,HAL|CNQ|TRGP|WMB,0.7816379780089437,0.3597557304893344,0.011964699830142303,0.7299479681402387,0.44712480953988043,0.01165178032875792,0.011638116545372347,0.24891549641880834,0.2542681103763661,-0.021503739359609142,151.76733944897228,170.20700347365803,-0.20133304516380612,-0.17713506467998508
XOM,4,HAL|CNQ|TRGP|KMI,0.7866675619802571,0.43176210418648275,0.01127275687610899,0.7381802682013923,0.491680225279691,0.011176753705367633,0.011159317997188794,0.24891549641880834,0.2410412383759863,0.0316342620532285,151.76733944897228,162.45345186239618,-0.20133304516380612,-0.17591468724523052
XOM,4,HAL|CNQ|TRGP|OKE,0.7869334897489417,0.36030509383962117,0.011956779105587107,0.7355670707995509,0.45166705426199005,0.0116046283072557,0.011590210436187291,0.24891549641880834,0.2572606685192725,-0.033526125213285685,151.76733944897228,169.01978781735824,-0.20133304516380612,-0.17866994283532978
XOM,4,HAL|CNQ|TRGP|MPC,0.8097876396206808,0.4329707662778409,0.011255349654346884,0.7404164707853916,0.4637296301785969,0.01146581371350668,0.011462017095883025,0.24891549641880834,0.25597493755765066,-0.028360794086377705,151.76733944897228,180.37405959213504,-0.20133304516380612,-0.14831485248336373
XOM,4,HAL|CNQ|TRGP|SLB,0.7815341459583915,0.3336839496010563,0.012205537471963995,0.7296593517094991,0.4342232931116272,0.011785204541011408,0.011773123037219727,0.24891549641880834,0.25926836618633753,-0.041591905351325176,151.76733944897228,172.64688873463209,-0.20133304516380612,-0.1775679768787004
XOM,4,HAL|CNQ|PSX|WMB,0.8166210668155376,0.5232907846253505,0.010318231155991805,0.7542064666609859,0.5313613504347678,0.010726634104496868,0.010714901978180254,0.24891549641880834,0.23548616707111777,0.053951359159637335,151.76733944897228,169.75501450247938,-0.20133304516380612,-0.15472311920595705
XOM,4,HAL|CNQ|PSX|KMI,0.8202231896268124,0.5321696139010064,0.010221563299860258,0.7628215053474816,0.5488860983052364,0.010525948487095342,0.010512651227470686,0.24891549641880834,0.23476968726566197,0.05682976494699865,151.76733944897228,167.02838794036512,-0.20133304516380612,-0.15694114064156506
XOM,4,HAL|CNQ|PSX|OKE,0.8248788617376689,0.484743527968024,0.010716442569148915,0.7639681659524217,0.5237521520280306,0.010813101830145708,0.01080153964749764,0.24891549641880834,0.2507265182106643,-0.007275649037169041,151.76733944897228,170.23812516206644,-0.20133304516380612,-0.16076694305318895
