date,ticker_1,ticker_2,window,rolling_correlation
2004-02-03,TS,BP,252,0.08833968942370868
2004-02-04,TS,BP,252,0.08727153498503791
2004-02-05,TS,BP,252,0.08705812231542509
2004-02-06,TS,BP,252,0.09108875320454435
2004-02-09,TS,BP,252,0.09052736914978744
2004-02-10,TS,BP,252,0.10884710194482039
2004-02-11,TS,BP,252,0.10838779636872942
2004-02-12,TS,BP,252,0.11158725378653155
2004-02-13,TS,BP,252,0.11128005578159918
2004-02-17,TS,BP,252,0.1218971913214968
2004-02-18,TS,BP,252,0.1218129807859048
2004-02-19,TS,BP,252,0.12278400671309173
2004-02-20,TS,BP,252,0.12300676339253003
2004-02-23,TS,BP,252,0.11969099522191805
2004-02-24,TS,BP,252,0.12006142143162052
2004-02-25,TS,BP,252,0.11671786259621483
2004-02-26,TS,BP,252,0.12098541898825736
2004-02-27,TS,BP,252,0.12099852947156835
2004-03-01,TS,BP,252,0.12844988608401528
2004-03-02,TS,BP,252,0.1257648087063626
2004-03-03,TS,BP,252,0.12519676440343996
2004-03-04,TS,BP,252,0.1255059336517459
2004-03-05,TS,BP,252,0.12373491989196013
2004-03-08,TS,BP,252,0.12000064915254269
2004-03-09,TS,BP,252,0.12077046072247515
2004-03-10,TS,BP,252,0.12357181943599058
2004-03-11,TS,BP,252,0.14705273811223155
2004-03-12,TS,BP,252,0.15192906387764465
2004-03-15,TS,BP,252,0.14586094573177427
2004-03-16,TS,BP,252,0.12854571422543812
2004-03-17,TS,BP,252,0.12949234665415027
2004-03-18,TS,BP,252,0.13038268363267896
2004-03-19,TS,BP,252,0.13103596663817968
2004-03-22,TS,BP,252,0.12736203120260114
2004-03-23,TS,BP,252,0.12530040919130864
2004-03-24,TS,BP,252,0.12339764441844239
2004-03-25,TS,BP,252,0.1242740556348289
2004-03-26,TS,BP,252,0.11921910291610334
2004-03-29,TS,BP,252,0.10422899712668209
2004-03-30,TS,BP,252,0.12146210392195736
2004-03-31,TS,BP,252,0.12328079446968057
2004-04-01,TS,BP,252,0.11803008649922275
2004-04-02,TS,BP,252,0.12482718540409625
2004-04-05,TS,BP,252,0.12290866634500823
2004-04-06,TS,BP,252,0.12272999008382175
2004-04-07,TS,BP,252,0.12311558564202803
2004-04-08,TS,BP,252,0.12369762408691959
2004-04-12,TS,BP,252,0.1226852986777657
2004-04-13,TS,BP,252,0.12681969746937374
2004-04-14,TS,BP,252,0.13305434819757198
2004-04-15,TS,BP,252,0.13498873647882784
2004-04-16,TS,BP,252,0.14336706358998194
2004-04-19,TS,BP,252,0.1460368325035574
2004-04-20,TS,BP,252,0.15306865058553737
2004-04-21,TS,BP,252,0.15672903308127184
2004-04-22,TS,BP,252,0.16259746478880843
2004-04-23,TS,BP,252,0.16300606564230816
2004-04-26,TS,BP,252,0.1761610270718269
2004-04-27,TS,BP,252,0.19541738726992275
2004-04-28,TS,BP,252,0.20441232073589044
2004-04-29,TS,BP,252,0.21108745574720536
2004-04-30,TS,BP,252,0.20057136772758244
2004-05-03,TS,BP,252,0.19591151152668146
2004-05-04,TS,BP,252,0.1959406802997793
2004-05-05,TS,BP,252,0.1939795836410346
2004-05-06,TS,BP,252,0.193283123281025
2004-05-07,TS,BP,252,0.19865660792012915
2004-05-10,TS,BP,252,0.20785041442514376
2004-05-11,TS,BP,252,0.21841677622909628
2004-05-12,TS,BP,252,0.2215429378113857
2004-05-13,TS,BP,252,0.21873739500040554
2004-05-14,TS,BP,252,0.2281214721323519
2004-05-17,TS,BP,252,0.23084847093876137
2004-05-18,TS,BP,252,0.218455616935904
2004-05-19,TS,BP,252,0.22259534135079298
2004-05-20,TS,BP,252,0.2205205524187338
2004-05-21,TS,BP,252,0.22056070494589064
2004-05-24,TS,BP,252,0.23361817841323332
2004-05-25,TS,BP,252,0.2596912494485649
2004-05-26,TS,BP,252,0.2616821104203671
2004-05-27,TS,BP,252,0.26217571264662315
2004-05-28,TS,BP,252,0.2648716075263469
2004-06-01,TS,BP,252,0.2669997132915715
2004-06-02,TS,BP,252,0.26930013761646326
2004-06-03,TS,BP,252,0.2697579751061822
2004-06-04,TS,BP,252,0.2739003016900306
2004-06-07,TS,BP,252,0.2760239782451932
2004-06-08,TS,BP,252,0.27483455085078606
2004-06-09,TS,BP,252,0.28043209324455265
2004-06-10,TS,BP,252,0.2789312392470945
2004-06-14,TS,BP,252,0.28431949428202224
2004-06-15,TS,BP,252,0.2962696005691453
2004-06-16,TS,BP,252,0.29165281287876677
2004-06-17,TS,BP,252,0.30039150370550444
2004-06-18,TS,BP,252,0.3007113611352266
2004-06-21,TS,BP,252,0.30110954856919847
2004-06-22,TS,BP,252,0.30150834209168315
2004-06-23,TS,BP,252,0.30043982258917035
2004-06-24,TS,BP,252,0.3033611753735006
2004-06-25,TS,BP,252,0.3035723852385532
2004-06-28,TS,BP,252,0.30240837948140686
2004-06-29,TS,BP,252,0.30383800101123754
2004-06-30,TS,BP,252,0.3030710845376206
2004-07-01,TS,BP,252,0.3006847486751404
2004-07-02,TS,BP,252,0.2966249058779217
2004-07-06,TS,BP,252,0.294888251327534
2004-07-07,TS,BP,252,0.29442838585938286
2004-07-08,TS,BP,252,0.29638697156157584
2004-07-09,TS,BP,252,0.2979474066086077
2004-07-12,TS,BP,252,0.2961283067832868
2004-07-13,TS,BP,252,0.2967026912560849
2004-07-14,TS,BP,252,0.297649544238338
2004-07-15,TS,BP,252,0.2946470669225889
2004-07-16,TS,BP,252,0.2999108840318463
2004-07-19,TS,BP,252,0.3038743928541017
2004-07-20,TS,BP,252,0.3058898674649618
2004-07-21,TS,BP,252,0.30658564539178185
2004-07-22,TS,BP,252,0.30612203815810796
2004-07-23,TS,BP,252,0.3062058234133308
2004-07-26,TS,BP,252,0.3054487103303962
2004-07-27,TS,BP,252,0.30724866668381084
2004-07-28,TS,BP,252,0.3095205756501773
2004-07-29,TS,BP,252,0.3077373042021125
2004-07-30,TS,BP,252,0.3080105112833307
2004-08-02,TS,BP,252,0.3068387105342797
2004-08-03,TS,BP,252,0.306827795287608
2004-08-04,TS,BP,252,0.2907472125569247
2004-08-05,TS,BP,252,0.29265144946566884
2004-08-06,TS,BP,252,0.2721721153078558
2004-08-09,TS,BP,252,0.2803190180730765
2004-08-10,TS,BP,252,0.28203717867875466
2004-08-11,TS,BP,252,0.2863099071220726
2004-08-12,TS,BP,252,0.28854940318399225
2004-08-13,TS,BP,252,0.288669037247485
2004-08-16,TS,BP,252,0.2913693883276601
2004-08-17,TS,BP,252,0.29010553038552583
2004-08-18,TS,BP,252,0.293018573204767
2004-08-19,TS,BP,252,0.2866359274916733
2004-08-20,TS,BP,252,0.2873658016879004
2004-08-23,TS,BP,252,0.3045764385859885
2004-08-24,TS,BP,252,0.3053407451988822
2004-08-25,TS,BP,252,0.3046939179603165
2004-08-26,TS,BP,252,0.30382237408713797
2004-08-27,TS,BP,252,0.30765311016616276
2004-08-30,TS,BP,252,0.30940472600719743
2004-08-31,TS,BP,252,0.31166391054429726
2004-09-01,TS,BP,252,0.3140425732950106
2004-09-02,TS,BP,252,0.3133075242793855
2004-09-03,TS,BP,252,0.3144618500818522
2004-09-07,TS,BP,252,0.31211191981288217
2004-09-08,TS,BP,252,0.3152954409199063
2004-09-09,TS,BP,252,0.31588628341465613
2004-09-10,TS,BP,252,0.31375767105253094
2004-09-13,TS,BP,252,0.31198848217387326
2004-09-14,TS,BP,252,0.31198306415365257
2004-09-15,TS,BP,252,0.31352548731209157
2004-09-16,TS,BP,252,0.3139798415419645
2004-09-17,TS,BP,252,0.2985131595851117
2004-09-20,TS,BP,252,0.299664391406072
2004-09-21,TS,BP,252,0.2935319788458261
2004-09-22,TS,BP,252,0.2917342038509564
2004-09-23,TS,BP,252,0.28727211428747396
2004-09-24,TS,BP,252,0.2850275499355198
2004-09-27,TS,BP,252,0.28819876149977003
2004-09-28,TS,BP,252,0.2893170049495717
2004-09-29,TS,BP,252,0.2940899926572552
2004-09-30,TS,BP,252,0.29525338992835576
2004-10-01,TS,BP,252,0.2898716471063677
2004-10-04,TS,BP,252,0.2874451347971194
2004-10-05,TS,BP,252,0.28640470674629986
2004-10-06,TS,BP,252,0.29044902339304945
2004-10-07,TS,BP,252,0.2969928993299963
2004-10-08,TS,BP,252,0.3017020703627407
2004-10-11,TS,BP,252,0.3017357592589907
2004-10-12,TS,BP,252,0.3049602555030471
2004-10-13,TS,BP,252,0.310184185825917
2004-10-14,TS,BP,252,0.30166897066987175
2004-10-15,TS,BP,252,0.30218404859372056
2004-10-18,TS,BP,252,0.3028242632011144
2004-10-19,TS,BP,252,0.30449465686230265
2004-10-20,TS,BP,252,0.2990976258905148
2004-10-21,TS,BP,252,0.2981609714638414
2004-10-22,TS,BP,252,0.2995526323856021
2004-10-25,TS,BP,252,0.29896032843854864
2004-10-26,TS,BP,252,0.28964386550214816
2004-10-27,TS,BP,252,0.2931646595933876
2004-10-28,TS,BP,252,0.2900827332637144
2004-10-29,TS,BP,252,0.28934131443516214
2004-11-01,TS,BP,252,0.2878122475486966
2004-11-02,TS,BP,252,0.29306252940529726
2004-11-03,TS,BP,252,0.29555461807836103
2004-11-04,TS,BP,252,0.2983575382345227
2004-11-05,TS,BP,252,0.2980560979403556
2004-11-08,TS,BP,252,0.2970700714620926
2004-11-09,TS,BP,252,0.2959654217593785
2004-11-10,TS,BP,252,0.2936011716783478
2004-11-11,TS,BP,252,0.2939643243669581
2004-11-12,TS,BP,252,0.30448702946784356
2004-11-15,TS,BP,252,0.31112253923463573
2004-11-16,TS,BP,252,0.3046429544761439
2004-11-17,TS,BP,252,0.3038916152255272
2004-11-18,TS,BP,252,0.30532707248177327
2004-11-19,TS,BP,252,0.3061610779914175
2004-11-22,TS,BP,252,0.30762284059009765
2004-11-23,TS,BP,252,0.3074803609680211
2004-11-24,TS,BP,252,0.31044757662573613
2004-11-26,TS,BP,252,0.31394063580345527
2004-11-29,TS,BP,252,0.3142801723057483
2004-11-30,TS,BP,252,0.313099540417105
2004-12-01,TS,BP,252,0.3141908495694776
2004-12-02,TS,BP,252,0.3158867942122819
2004-12-03,TS,BP,252,0.31632959695760265
2004-12-06,TS,BP,252,0.3168275187401449
2004-12-07,TS,BP,252,0.31982573317835244
2004-12-08,TS,BP,252,0.31213130411971335
2004-12-09,TS,BP,252,0.3144098471946678
2004-12-10,TS,BP,252,0.3149881757489027
2004-12-13,TS,BP,252,0.31733807373971
2004-12-14,TS,BP,252,0.31654425143380105
2004-12-15,TS,BP,252,0.315903146930592
2004-12-16,TS,BP,252,0.3237758967482073
2004-12-17,TS,BP,252,0.3270429795719266
2004-12-20,TS,BP,252,0.31744463560053343
2004-12-21,TS,BP,252,0.31583026136641784
2004-12-22,TS,BP,252,0.3175870258434785
2004-12-23,TS,BP,252,0.31652391681684533
2004-12-27,TS,BP,252,0.3182659034256204
2004-12-28,TS,BP,252,0.3179825540479699
2004-12-29,TS,BP,252,0.3175133317721543
2004-12-30,TS,BP,252,0.31753932314914524
2004-12-31,TS,BP,252,0.31663775215205214
2005-01-03,TS,BP,252,0.32679183382131044
2005-01-04,TS,BP,252,0.32118130684406443
2005-01-05,TS,BP,252,0.31971321662518876
2005-01-06,TS,BP,252,0.3013061981747796
2005-01-07,TS,BP,252,0.3015002788339996
2005-01-10,TS,BP,252,0.3023069561934517
2005-01-11,TS,BP,252,0.31923018189285673
2005-01-12,TS,BP,252,0.3119643974780275
2005-01-13,TS,BP,252,0.3181047171350338
2005-01-14,TS,BP,252,0.3164832862455891
2005-01-18,TS,BP,252,0.3171296674927435
2005-01-19,TS,BP,252,0.3107989610387207
2005-01-20,TS,BP,252,0.3297705231553299
2005-01-21,TS,BP,252,0.3304024331439035
2005-01-24,TS,BP,252,0.3366721454923424
2005-01-25,TS,BP,252,0.34201031481552924
2005-01-26,TS,BP,252,0.3426558902306619
2005-01-27,TS,BP,252,0.3423430206923461
2005-01-28,TS,BP,252,0.3375860045427837
2005-01-31,TS,BP,252,0.3395066772664011
2005-02-01,TS,BP,252,0.3402539411200791
2005-02-02,TS,BP,252,0.3382926295182492
2005-02-03,TS,BP,252,0.3377809409120883
2005-02-04,TS,BP,252,0.3367106981511455
2005-02-07,TS,BP,252,0.33680206862649653
2005-02-08,TS,BP,252,0.3388259714277304
2005-02-09,TS,BP,252,0.3276209886465824
2005-02-10,TS,BP,252,0.3209502028046706
2005-02-11,TS,BP,252,0.32113991111029366
2005-02-14,TS,BP,252,0.32132182531795694
2005-02-15,TS,BP,252,0.31634462245286127
2005-02-16,TS,BP,252,0.3212647163230856
2005-02-17,TS,BP,252,0.3228963682793439
2005-02-18,TS,BP,252,0.3230884247442328
2005-02-22,TS,BP,252,0.3230114833868164
2005-02-23,TS,BP,252,0.32296476348449943
2005-02-24,TS,BP,252,0.32338042538828116
2005-02-25,TS,BP,252,0.3363336913423925
2005-02-28,TS,BP,252,0.33530228595571115
2005-03-01,TS,BP,252,0.3329483536533606
2005-03-02,TS,BP,252,0.33491622360120316
2005-03-03,TS,BP,252,0.33100091798122605
2005-03-04,TS,BP,252,0.3329911725257195
2005-03-07,TS,BP,252,0.32697130554043063
2005-03-08,TS,BP,252,0.32406528894968467
2005-03-09,TS,BP,252,0.3353844571115533
2005-03-10,TS,BP,252,0.33693823628237896
2005-03-11,TS,BP,252,0.33083811673679286
2005-03-14,TS,BP,252,0.329264310930015
2005-03-15,TS,BP,252,0.3336492466566471
2005-03-16,TS,BP,252,0.33265588051712386
2005-03-17,TS,BP,252,0.33308440609944096
2005-03-18,TS,BP,252,0.33257833848859225
2005-03-21,TS,BP,252,0.3355257063653946
2005-03-22,TS,BP,252,0.3357491046088043
2005-03-23,TS,BP,252,0.3484500817495002
2005-03-24,TS,BP,252,0.34544285228605176
2005-03-28,TS,BP,252,0.3463316295508708
2005-03-29,TS,BP,252,0.349297628825733
2005-03-30,TS,BP,252,0.3647631984917863
2005-03-31,TS,BP,252,0.3569293918930352
2005-04-01,TS,BP,252,0.3576827716203802
2005-04-04,TS,BP,252,0.3583762135266176
2005-04-05,TS,BP,252,0.3543771418484985
2005-04-06,TS,BP,252,0.3576397696816508
2005-04-07,TS,BP,252,0.3570155062529961
2005-04-08,TS,BP,252,0.3573106810789738
2005-04-11,TS,BP,252,0.35520614750239493
2005-04-12,TS,BP,252,0.3627663238078313
2005-04-13,TS,BP,252,0.3734008423980078
2005-04-14,TS,BP,252,0.37349947604122663
2005-04-15,TS,BP,252,0.3796208534902047
2005-04-18,TS,BP,252,0.37991547375941587
2005-04-19,TS,BP,252,0.3937818367823923
2005-04-20,TS,BP,252,0.3943956672288734
2005-04-21,TS,BP,252,0.39657849175757315
2005-04-22,TS,BP,252,0.3970230288395385
2005-04-25,TS,BP,252,0.39925979220721625
2005-04-26,TS,BP,252,0.39984236935585493
2005-04-27,TS,BP,252,0.4073355389205758
2005-04-28,TS,BP,252,0.4028202583263635
2005-04-29,TS,BP,252,0.39701753803115797
2005-05-02,TS,BP,252,0.408888610780341
2005-05-03,TS,BP,252,0.392482826655503
2005-05-04,TS,BP,252,0.3970164105325895
2005-05-05,TS,BP,252,0.4026134400158432
2005-05-06,TS,BP,252,0.40477891140604116
2005-05-09,TS,BP,252,0.4011582333241087
2005-05-10,TS,BP,252,0.3981346443545099
2005-05-11,TS,BP,252,0.3972912850053174
2005-05-12,TS,BP,252,0.40109447360238726
2005-05-13,TS,BP,252,0.40065406192998
2005-05-16,TS,BP,252,0.40026775397019027
2005-05-17,TS,BP,252,0.3991144178273838
2005-05-18,TS,BP,252,0.4102474562950653
2005-05-19,TS,BP,252,0.40658856241029495
2005-05-20,TS,BP,252,0.40765866600734346
2005-05-23,TS,BP,252,0.4082843413215901
2005-05-24,TS,BP,252,0.40132375681508353
2005-05-25,TS,BP,252,0.3841579802575553
2005-05-26,TS,BP,252,0.3840774160755063
2005-05-27,TS,BP,252,0.38393714500458664
2005-05-31,TS,BP,252,0.3873256913826679
2005-06-01,TS,BP,252,0.38779853819709653
2005-06-02,TS,BP,252,0.38890112920287756
2005-06-03,TS,BP,252,0.3880870179087031
2005-06-06,TS,BP,252,0.38534189423577414
2005-06-07,TS,BP,252,0.38515715798434647
2005-06-08,TS,BP,252,0.3872853501733079
2005-06-09,TS,BP,252,0.3795346514265463
2005-06-10,TS,BP,252,0.3789739858529031
2005-06-13,TS,BP,252,0.3748386955164164
2005-06-14,TS,BP,252,0.3704004119329428
2005-06-15,TS,BP,252,0.3739325520842776
2005-06-16,TS,BP,252,0.374664996364462
2005-06-17,TS,BP,252,0.378127298262835
2005-06-20,TS,BP,252,0.37708264193060254
2005-06-21,TS,BP,252,0.37799583784256113
2005-06-22,TS,BP,252,0.3796788972440563
2005-06-23,TS,BP,252,0.37900677188763754
2005-06-24,TS,BP,252,0.3802720145895581
2005-06-27,TS,BP,252,0.38137971094687795
2005-06-28,TS,BP,252,0.38109701150970515
2005-06-29,TS,BP,252,0.3824993318758193
2005-06-30,TS,BP,252,0.3872481139834297
2005-07-01,TS,BP,252,0.39098719981867647
2005-07-05,TS,BP,252,0.4023726476408611
2005-07-06,TS,BP,252,0.3975944694485831
2005-07-07,TS,BP,252,0.3963910406357746
2005-07-08,TS,BP,252,0.39818766356444074
2005-07-11,TS,BP,252,0.3966581683421742
2005-07-12,TS,BP,252,0.3965189120431655
2005-07-13,TS,BP,252,0.3956782343549191
2005-07-14,TS,BP,252,0.40478837068899365
2005-07-15,TS,BP,252,0.40149037031682333
2005-07-18,TS,BP,252,0.39933652521365615
2005-07-19,TS,BP,252,0.39913945033932174
2005-07-20,TS,BP,252,0.39719580645166436
2005-07-21,TS,BP,252,0.3969951876366672
2005-07-22,TS,BP,252,0.39829159799576197
2005-07-25,TS,BP,252,0.39386029898728675
2005-07-26,TS,BP,252,0.3923803081721436
2005-07-27,TS,BP,252,0.3979165666563502
2005-07-28,TS,BP,252,0.4006186717214816
2005-07-29,TS,BP,252,0.40002489165098803
2005-08-01,TS,BP,252,0.4022154669579695
2005-08-02,TS,BP,252,0.4052305869189787
2005-08-03,TS,BP,252,0.4186383532232975
2005-08-04,TS,BP,252,0.41515641605850906
2005-08-05,TS,BP,252,0.43426055825883264
2005-08-08,TS,BP,252,0.42461602664716
