target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,2,SU|WMB,0.6759724033459704,0.38179906807871744,0.0123322182261509,0.611049146485461,0.30422082435680875,0.012033415183040014,0.012013513680357768,0.2290430498248491,0.2001021871006983,0.1263555595608865,142.36332202095844,150.74075548753436,-0.20821596021767708,-0.15863556368321285
CVX,2,SU|TRGP,0.7353404200138746,0.3656964834969799,0.01249587944595952,0.6825384751306023,0.3356460345594633,0.011729991453910599,0.011739081016448915,0.2290430498248491,0.23789004339563063,-0.03862589839572461,142.36332202095844,179.88942824292334,-0.20821596021767708,-0.15631545599863073
CVX,2,SU|OKE,0.7646604745838601,0.47820420465847546,0.01135243713317395,0.7139003379982385,0.4202083687577348,0.01098387271288103,0.010966557127134088,0.2290430498248491,0.23191519852145837,-0.012539776687420234,142.36332202095844,151.85393102235318,-0.20821596021767708,-0.17076118223444492
CVX,2,SU|MPC,0.7969227312622112,0.508034112647185,0.011024044111047545,0.6959004776004505,0.3077132456620141,0.011955809093582816,0.011983325199326395,0.2290430498248491,0.2540804026373827,-0.10931286861434919,142.36332202095844,192.37689447438763,-0.20821596021767708,-0.15312932279563507
CVX,2,SU|SLB,0.8204436029594631,0.5342932053275194,0.01072645864082265,0.6590829829995647,0.2850710123828202,0.012182125309483496,0.012177714478870207,0.2290430498248491,0.2388535719726723,-0.04283265593662566,142.36332202095844,170.70047339853963,-0.20821596021767708,-0.21881631268472945
CVX,2,CVE|KMI,0.7270647511201055,0.40962690453350625,0.012076437080987044,0.6734964141503735,0.33871478926326937,0.011718351331413615,0.011711937310790645,0.2290430498248491,0.23133046461138343,-0.009986833428403674,142.36332202095844,167.56246911956964,-0.20821596021767708,-0.15791703932301782
CVX,2,CVE|PSX,0.8087299035315206,0.35769751104364833,0.012581658989057528,0.7236144587613271,0.20743426005980126,0.01274888227084966,0.012821888080876039,0.2290430498248491,0.2921003268621957,-0.2753075331714583,142.36332202095844,220.0053137954941,-0.20821596021767708,-0.1518182395146146
CVX,2,CVE|WMB,0.6984981721002229,0.3386504853499184,0.012782173513277793,0.6220778233427101,0.2038397801266576,0.012853677806970965,0.01285093039253246,0.2290430498248491,0.23982357745751215,-0.04706769160167479,142.36332202095844,174.087847470671,-0.20821596021767708,-0.15878828736465878
CVX,2,CVE|TRGP,0.737467642889179,0.20480642586368314,0.014016897607064163,0.6786369754348797,0.14878509413987595,0.013238904875323466,0.013287826354710156,0.2290430498248491,0.2814039661072869,-0.22860731343945417,142.36332202095844,209.43452296911107,-0.20821596021767708,-0.15418432851614328
CVX,2,CVE|OKE,0.7606920096134959,0.32420395924835044,0.01291375924877547,0.6991742083558681,0.22055546352228428,0.012714910529791377,0.012715309704974122,0.2290430498248491,0.27814520620152633,-0.214379595513708,142.36332202095844,176.3066125460893,-0.20821596021767708,-0.16902907813907309
CVX,2,CVE|MPC,0.783110998422894,0.2879669218880546,0.013251522701404133,0.679758306282563,0.01516308447263115,0.014218608289093878,0.014292772917452724,0.2290430498248491,0.3064467588695399,-0.3379439328278331,142.36332202095844,227.470743488375,-0.20821596021767708,-0.15462189671507665
CVX,2,CVE|SLB,0.8016239819924379,0.2797752456097329,0.01331069731063204,0.6501791595563667,0.026222613776012982,0.014181299010791466,0.014212293791670657,0.2290430498248491,0.2917324765011394,-0.2737015016357378,142.36332202095844,202.43291155495436,-0.20821596021767708,-0.21569180517180808
CVX,2,KMI|PSX,0.7263068908792706,0.44205429472604996,0.011726904201813054,0.699035394119758,0.45032287998765863,0.010693431295097465,0.01067795691404836,0.2290430498248491,0.20472202149500066,0.10618540203881721,142.36332202095844,154.0560952360648,-0.20821596021767708,-0.11878326097190828
CVX,2,KMI|WMB,0.3961908586456429,-0.21941263582180293,0.017300284452885964,0.389751526899091,-0.11172530777494338,0.015200560148929785,0.01518563930723978,0.2290430498248491,0.20646528693783628,0.09857431999913646,142.36332202095844,120.00329155791172,-0.20821596021767708,-0.10757778156475428
CVX,2,KMI|TRGP,0.5346034974533844,-0.06187367965637991,0.016139567554846714,0.5439032847985805,0.12773824457690608,0.013475311975367839,0.013451098397301929,0.2290430498248491,0.21848122391388008,0.046112841752001366,142.36332202095844,143.73818108156752,-0.20821596021767708,-0.10517291217423574
CVX,2,KMI|OKE,0.5134883130495024,0.007532912874543163,0.015624259656069953,0.5292700682563664,0.14433573788916398,0.013331244285479394,0.013322509262107,0.2290430498248491,0.20501642690485644,0.10490003053297625,142.36332202095844,119.24070452623208,-0.20821596021767708,-0.10794890601245766
CVX,2,KMI|MPC,0.6679280875375687,0.34138745840847484,0.012731725279575863,0.6309725481413038,0.31971123587876615,0.011897820735730123,0.011879030109227829,0.2290430498248491,0.20853492933563503,0.08953827896064426,142.36332202095844,152.60271471964273,-0.20821596021767708,-0.10134326707982044
CVX,2,KMI|SLB,0.718971674249708,0.4315862637310115,0.011841079463332226,0.5281281617838464,0.1295292316343104,0.013459819668296586,0.013437281947201484,0.2290430498248491,0.2094265685766488,0.08564538964706059,142.36332202095844,134.16847496672958,-0.20821596021767708,-0.1330757611284641
CVX,2,PSX|WMB,0.7038613584880684,0.39705658495774787,0.012192296775710222,0.6462130470529259,0.34226440933398117,0.01169401442003193,0.011680461583166681,0.2290430498248491,0.21051992173137526,0.08087181910841046,142.36332202095844,159.9268702319884,-0.20821596021767708,-0.1077314972297374
CVX,2,PSX|TRGP,0.7492773580636043,0.3156044469693906,0.012993492711263967,0.7118833968625399,0.3563997389087611,0.011523675759100236,0.01155426808393903,0.2290430498248491,0.25017016192243385,-0.09224079103793281,142.36332202095844,192.64310196568445,-0.20821596021767708,-0.12599704888244312
CVX,2,PSX|OKE,0.7738025559492244,0.4232178143262628,0.011937834543452116,0.7380089119415317,0.4286269709687962,0.010896609713239809,0.010886648530352015,0.2290430498248491,0.24671389820943312,-0.07715077317603414,142.36332202095844,161.71164457184594,-0.20821596021767708,-0.14273105863927482
CVX,2,PSX|MPC,0.7472008359003474,0.10984727259705185,0.014828397892122602,0.6605616090097219,-0.0075481188260142495,0.014425496703659085,0.014456635539487573,0.2290430498248491,0.3025253696197827,-0.3208231808436277,142.36332202095844,203.41585584863947,-0.20821596021767708,-0.1727745910344165
CVX,2,PSX|SLB,0.8253853513625998,0.441885591967651,0.01173474024789434,0.6475162842931744,0.13200443979794907,0.0134108143490065,0.013418163701738775,0.2290430498248491,0.27019863275796113,-0.17968492370575762,142.36332202095844,183.79065424526792,-0.20821596021767708,-0.13384525549119086
CVX,2,WMB|TRGP,0.5001769115172706,-0.17928401122849902,0.01701497016427586,0.48355786814479196,-0.043092732259057964,0.01473476177466465,0.014709428305235023,0.2290430498248491,0.23124874261236525,-0.009630035878420484,142.36332202095844,149.97002560625444,-0.20821596021767708,-0.12006763535442522
CVX,2,WMB|OKE,0.49174030425162885,-0.07533974577798408,0.016273058046431532,0.4792680884953002,-0.0007395828226586243,0.014426392658521647,0.014407707171034458,0.2290430498248491,0.21948100600249063,0.041747801689117625,142.36332202095844,125.34002462724443,-0.20821596021767708,-0.11670976580230819
CVX,2,WMB|MPC,0.6339146848570797,0.2647520282605368,0.013455736017569166,0.5619304203038448,0.1543083538583636,0.013262261647833729,0.013244645979325448,0.2290430498248491,0.22051177536684938,0.03724747144488194,142.36332202095844,159.42341554738223,-0.20821596021767708,-0.11536437983776615
CVX,2,WMB|SLB,0.6828625564522773,0.35434258488281767,0.01262124802122551,0.46563644858824005,-0.022128761642276285,0.014586933706005365,0.01456086376802299,0.2290430498248491,0.21860564404112098,0.04556962453874802,142.36332202095844,139.4557804053832,-0.20821596021767708,-0.13348688077469706
CVX,2,TRGP|OKE,0.6124638682679008,-0.08453423563009999,0.016349539005205936,0.6091431502225092,0.09220738163937547,0.013743731303345559,0.013722323629507097,0.2290430498248491,0.2603729359059445,-0.13678601514018252,142.36332202095844,154.85106473571463,-0.20821596021767708,-0.15872597309544278
CVX,2,TRGP|MPC,0.7032529727020215,0.20051125691534444,0.014035091382802093,0.6559433076032279,0.1954761122362637,0.012890398070411285,0.012918253597252478,0.2290430498248491,0.2597108529342011,-0.13389536653831624,142.36332202095844,195.85427392686782,-0.20821596021767708,-0.12937119009010323
CVX,2,TRGP|SLB,0.7468107878308156,0.2908055663158171,0.013230888427200509,0.5855306105087583,0.06224404324768962,0.01395543308802967,0.013946950189372824,0.2290430498248491,0.25495570838533244,-0.11313444603666833,142.36332202095844,172.0389425567398,-0.20821596021767708,-0.13384213252647914
